esac_publisher,cr_year,country_name,cc_total,articles,prop
RSC (TIB),2021,Lebanon,1,9,0.1111111111111111
SPIE (TIB),2021,Lebanon,0,1,0
Sage (BSB),2021,Lebanon,2,52,0.038461538461538464
Springer Hybrid (DEAL),2021,Lebanon,9,265,0.033962264150943396
TaylorFrancis (ZBW),2021,Lebanon,1,18,0.05555555555555555
Wiley Hybrid (DEAL),2021,Lebanon,7,147,0.047619047619047616
CUP (BSB),2021,Liechtenstein,0,1,0
Elsevier (DEAL),2021,Liechtenstein,1,14,0.07142857142857142
Karger (BSB),2021,Liechtenstein,0,1,0
Springer Hybrid (DEAL),2021,Liechtenstein,5,6,0.8333333333333334
TaylorFrancis (ZBW),2021,Liechtenstein,0,1,0
Wiley Hybrid (DEAL),2021,Liechtenstein,1,4,0.25
ACM (hebis),2021,Sri Lanka,0,3,0
AIP (TIB),2021,Sri Lanka,0,4,0
BMJ (BSB),2021,Sri Lanka,1,7,0.14285714285714285
CUP (BSB),2021,Sri Lanka,3,10,0.3
De Gruyter (SUB Göttingen),2021,Sri Lanka,0,1,0
Elsevier (DEAL),2021,Sri Lanka,9,311,0.028938906752411574
IOP (TIB),2021,Sri Lanka,0,5,0
Karger (BSB),2021,Sri Lanka,0,1,0
Sage (BSB),2021,Sri Lanka,4,44,0.09090909090909091
Springer Hybrid (DEAL),2021,Sri Lanka,4,155,0.025806451612903226
TaylorFrancis (ZBW),2021,Sri Lanka,4,10,0.4
Wiley Hybrid (DEAL),2021,Sri Lanka,3,76,0.039473684210526314
BMJ (BSB),2021,Liberia,0,1,0
Elsevier (DEAL),2021,Liberia,1,2,0.5
Nature (MPDL),2021,Liberia,0,2,0
Sage (BSB),2021,Liberia,0,1,0
Springer Hybrid (DEAL),2021,Liberia,0,1,0
CUP (BSB),2021,Lesotho,0,1,0
Elsevier (DEAL),2021,Lesotho,1,3,0.3333333333333333
Sage (BSB),2021,Lesotho,0,2,0
Springer Hybrid (DEAL),2021,Lesotho,0,3,0
TaylorFrancis (ZBW),2021,Lesotho,0,1,0
Wiley Hybrid (DEAL),2021,Lesotho,0,2,0
AIP (TIB),2021,Lithuania,3,12,0.25
BMJ (BSB),2021,Lithuania,0,1,0
CUP (BSB),2021,Lithuania,2,12,0.16666666666666666
De Gruyter (SUB Göttingen),2021,Lithuania,0,3,0
De Gruyter (ZBW),2021,Lithuania,0,1,0
ECS (TIB),2021,Lithuania,1,6,0.16666666666666666
Elsevier (DEAL),2021,Lithuania,18,341,0.05278592375366569
Hogrefe (SUB Göttingen),2021,Lithuania,0,1,0
IOP (TIB),2021,Lithuania,0,5,0
Karger (BSB),2021,Lithuania,2,7,0.2857142857142857
Nature (MPDL),2021,Lithuania,1,1,1
RSC (TIB),2021,Lithuania,1,18,0.05555555555555555
Sage (BSB),2021,Lithuania,13,34,0.38235294117647056
Springer Hybrid (DEAL),2021,Lithuania,12,168,0.07142857142857142
TaylorFrancis (ZBW),2021,Lithuania,1,17,0.058823529411764705
Wiley Hybrid (DEAL),2021,Lithuania,11,113,0.09734513274336283
ACM (hebis),2021,Luxembourg,3,8,0.375
AIP (TIB),2021,Luxembourg,5,13,0.38461538461538464
CUP (BSB),2021,Luxembourg,4,9,0.4444444444444444
De Gruyter (SUB Göttingen),2021,Luxembourg,2,2,1
Elsevier (DEAL),2021,Luxembourg,60,178,0.33707865168539325
IOP (TIB),2021,Luxembourg,4,8,0.5
Nature (MPDL),2021,Luxembourg,0,2,0
Portland Press (TIB),2021,Luxembourg,1,1,1
RSC (TIB),2021,Luxembourg,5,7,0.7142857142857143
Sage (BSB),2021,Luxembourg,4,14,0.2857142857142857
Springer Hybrid (DEAL),2021,Luxembourg,33,79,0.4177215189873418
TaylorFrancis (ZBW),2021,Luxembourg,9,15,0.6
Wiley Hybrid (DEAL),2021,Luxembourg,32,63,0.5079365079365079
ACM (hebis),2021,Latvia,0,1,0
AIP (TIB),2021,Latvia,0,4,0
BMJ (BSB),2021,Latvia,0,2,0
CUP (BSB),2021,Latvia,0,12,0
De Gruyter (SUB Göttingen),2021,Latvia,0,1,0
Elsevier (DEAL),2021,Latvia,20,109,0.1834862385321101
IOP (TIB),2021,Latvia,1,4,0.25
RSC (TIB),2021,Latvia,1,13,0.07692307692307693
SPIE (TIB),2021,Latvia,0,1,0
Sage (BSB),2021,Latvia,2,9,0.2222222222222222
Springer Hybrid (DEAL),2021,Latvia,7,38,0.18421052631578946
TaylorFrancis (ZBW),2021,Latvia,1,3,0.3333333333333333
Wiley Hybrid (DEAL),2021,Latvia,8,60,0.13333333333333333
AIP (TIB),2021,Libya,0,1,0
CUP (BSB),2021,Libya,1,5,0.2
Elsevier (DEAL),2021,Libya,2,42,0.047619047619047616
IOP (TIB),2021,Libya,0,1,0
Springer Hybrid (DEAL),2021,Libya,1,23,0.043478260869565216
Wiley Hybrid (DEAL),2021,Libya,2,19,0.10526315789473684
AIP (TIB),2021,Morocco,0,51,0
BMJ (BSB),2021,Morocco,0,31,0
CUP (BSB),2021,Morocco,2,11,0.18181818181818182
De Gruyter (ZBW),2021,Morocco,0,2,0
ECS (TIB),2021,Morocco,1,7,0.14285714285714285
Elsevier (DEAL),2021,Morocco,13,1653,0.007864488808227465
IOP (TIB),2021,Morocco,0,19,0
Karger (BSB),2021,Morocco,0,5,0
RSC (TIB),2021,Morocco,4,20,0.2
SPIE (TIB),2021,Morocco,0,2,0
Sage (BSB),2021,Morocco,2,46,0.043478260869565216
Springer Hybrid (DEAL),2021,Morocco,7,810,0.008641975308641974
TaylorFrancis (ZBW),2021,Morocco,0,29,0
Wiley Hybrid (DEAL),2021,Morocco,6,152,0.039473684210526314
CUP (BSB),2021,Monaco,0,1,0
Elsevier (DEAL),2021,Monaco,1,26,0.038461538461538464
IOP (TIB),2021,Monaco,1,1,1
Sage (BSB),2021,Monaco,0,2,0
Springer Hybrid (DEAL),2021,Monaco,1,8,0.125
TaylorFrancis (ZBW),2021,Monaco,0,4,0
Wiley Hybrid (DEAL),2021,Monaco,1,7,0.14285714285714285
AIP (TIB),2021,Moldova,0,1,0
BMJ (BSB),2021,Moldova,0,3,0
Elsevier (DEAL),2021,Moldova,4,37,0.10810810810810811
RSC (TIB),2021,Moldova,0,5,0
Springer Hybrid (DEAL),2021,Moldova,4,7,0.5714285714285714
Wiley Hybrid (DEAL),2021,Moldova,1,3,0.3333333333333333
CUP (BSB),2021,Montenegro,0,2,0
Elsevier (DEAL),2021,Montenegro,0,30,0
RSC (TIB),2021,Montenegro,0,2,0
Sage (BSB),2021,Montenegro,1,6,0.16666666666666666
Springer Hybrid (DEAL),2021,Montenegro,0,18,0
TaylorFrancis (ZBW),2021,Montenegro,1,4,0.25
Wiley Hybrid (DEAL),2021,Montenegro,2,4,0.5
CUP (BSB),2021,Madagascar,1,2,0.5
Elsevier (DEAL),2021,Madagascar,3,20,0.15
Karger (BSB),2021,Madagascar,0,1,0
Springer Hybrid (DEAL),2021,Madagascar,1,7,0.14285714285714285
Wiley Hybrid (DEAL),2021,Madagascar,7,11,0.6363636363636364
ACM (hebis),2021,North Macedonia,0,7,0
CUP (BSB),2021,North Macedonia,0,1,0
De Gruyter (ZBW),2021,North Macedonia,0,2,0
Elsevier (DEAL),2021,North Macedonia,2,37,0.05405405405405406
IOP (TIB),2021,North Macedonia,0,1,0
Karger (BSB),2021,North Macedonia,1,1,1
RSC (TIB),2021,North Macedonia,0,11,0
Sage (BSB),2021,North Macedonia,1,10,0.1
Springer Hybrid (DEAL),2021,North Macedonia,1,20,0.05
TaylorFrancis (ZBW),2021,North Macedonia,0,2,0
Wiley Hybrid (DEAL),2021,North Macedonia,0,23,0
ACM (hebis),2021,Mali,0,1,0
Elsevier (DEAL),2021,Mali,1,12,0.08333333333333333
RSC (TIB),2021,Mali,0,1,0
Sage (BSB),2021,Mali,0,1,0
Springer Hybrid (DEAL),2021,Mali,2,11,0.18181818181818182
Wiley Hybrid (DEAL),2021,Mali,3,4,0.75
AIP (TIB),2021,Myanmar (Burma),0,6,0
CUP (BSB),2021,Myanmar (Burma),0,2,0
Elsevier (DEAL),2021,Myanmar (Burma),3,29,0.10344827586206896
Nature (MPDL),2021,Myanmar (Burma),0,1,0
RSC (TIB),2021,Myanmar (Burma),0,1,0
Sage (BSB),2021,Myanmar (Burma),0,2,0
Springer Hybrid (DEAL),2021,Myanmar (Burma),0,9,0
TaylorFrancis (ZBW),2021,Myanmar (Burma),1,1,1
Wiley Hybrid (DEAL),2021,Myanmar (Burma),0,14,0
CUP (BSB),2021,Mongolia,0,4,0
Elsevier (DEAL),2021,Mongolia,2,39,0.05128205128205128
RSC (TIB),2021,Mongolia,0,7,0
SPIE (TIB),2021,Mongolia,0,2,0
Sage (BSB),2021,Mongolia,0,2,0
Springer Hybrid (DEAL),2021,Mongolia,3,21,0.14285714285714285
Wiley Hybrid (DEAL),2021,Mongolia,0,5,0
ACM (hebis),2021,Macao SAR China,0,7,0
AIP (TIB),2021,Macao SAR China,0,4,0
BMJ (BSB),2021,Macao SAR China,2,2,1
CUP (BSB),2021,Macao SAR China,0,10,0
De Gruyter (SUB Göttingen),2021,Macao SAR China,0,6,0
De Gruyter (ZBW),2021,Macao SAR China,1,2,0.5
Elsevier (DEAL),2021,Macao SAR China,4,331,0.012084592145015106
IOP (TIB),2021,Macao SAR China,1,4,0.25
Nature (MPDL),2021,Macao SAR China,0,2,0
RSC (TIB),2021,Macao SAR China,0,40,0
Sage (BSB),2021,Macao SAR China,4,45,0.08888888888888889
Springer Hybrid (DEAL),2021,Macao SAR China,5,117,0.042735042735042736
TaylorFrancis (ZBW),2021,Macao SAR China,1,21,0.047619047619047616
Thieme (ZB MED),2021,Macao SAR China,0,1,0
Wiley Hybrid (DEAL),2021,Macao SAR China,6,137,0.043795620437956206
BMJ (BSB),2021,Martinique,0,3,0
Elsevier (DEAL),2021,Martinique,1,15,0.06666666666666667
Springer Hybrid (DEAL),2021,Martinique,0,1,0
Wiley Hybrid (DEAL),2021,Martinique,1,2,0.5
Elsevier (DEAL),2021,Mauritania,0,5,0
Springer Hybrid (DEAL),2021,Mauritania,0,3,0
Wiley Hybrid (DEAL),2021,Mauritania,0,2,0
BMJ (BSB),2021,Malta,0,3,0
CUP (BSB),2021,Malta,0,3,0
Elsevier (DEAL),2021,Malta,6,74,0.08108108108108109
IOP (TIB),2021,Malta,0,2,0
Karger (BSB),2021,Malta,0,1,0
RSC (TIB),2021,Malta,0,3,0
Sage (BSB),2021,Malta,0,13,0
Springer Hybrid (DEAL),2021,Malta,8,37,0.21621621621621623
TaylorFrancis (ZBW),2021,Malta,0,8,0
Wiley Hybrid (DEAL),2021,Malta,4,48,0.08333333333333333
AIP (TIB),2021,Mauritius,0,1,0
CUP (BSB),2021,Mauritius,0,3,0
Elsevier (DEAL),2021,Mauritius,3,21,0.14285714285714285
RSC (TIB),2021,Mauritius,0,2,0
Sage (BSB),2021,Mauritius,0,5,0
Springer Hybrid (DEAL),2021,Mauritius,0,24,0
TaylorFrancis (ZBW),2021,Mauritius,0,7,0
Wiley Hybrid (DEAL),2021,Mauritius,0,10,0
AIP (TIB),2021,Maldives,0,1,0
CUP (BSB),2021,Maldives,0,2,0
Elsevier (DEAL),2021,Maldives,0,1,0
RSC (TIB),2021,Maldives,0,2,0
Springer Hybrid (DEAL),2021,Maldives,0,3,0
Wiley Hybrid (DEAL),2021,Maldives,2,2,1
De Gruyter (SUB Göttingen),2021,Malawi,0,2,0
Elsevier (DEAL),2021,Malawi,5,34,0.14705882352941177
Karger (BSB),2021,Malawi,0,1,0
RSC (TIB),2021,Malawi,0,8,0
Sage (BSB),2021,Malawi,0,9,0
Springer Hybrid (DEAL),2021,Malawi,0,8,0
TaylorFrancis (ZBW),2021,Malawi,2,12,0.16666666666666666
Wiley Hybrid (DEAL),2021,Malawi,7,17,0.4117647058823529
ACM (hebis),2021,Mexico,0,3,0
AIP (TIB),2021,Mexico,2,120,0.016666666666666666
BMJ (BSB),2021,Mexico,3,61,0.04918032786885246
CUP (BSB),2021,Mexico,15,126,0.11904761904761904
De Gruyter (SUB Göttingen),2021,Mexico,0,7,0
De Gruyter (ZBW),2021,Mexico,0,13,0
ECS (TIB),2021,Mexico,2,18,0.1111111111111111
Elsevier (DEAL),2021,Mexico,125,3539,0.03532071206555524
IOP (TIB),2021,Mexico,2,115,0.017391304347826087
Karger (BSB),2021,Mexico,0,49,0
Nature (MPDL),2021,Mexico,0,7,0
RSC (TIB),2021,Mexico,9,130,0.06923076923076923
SPIE (TIB),2021,Mexico,0,9,0
Sage (BSB),2021,Mexico,7,182,0.038461538461538464
Springer Hybrid (DEAL),2021,Mexico,64,1900,0.03368421052631579
TaylorFrancis (ZBW),2021,Mexico,5,65,0.07692307692307693
Thieme (ZB MED),2021,Mexico,0,1,0
Wiley Hybrid (DEAL),2021,Mexico,49,945,0.05185185185185185
ACM (hebis),2021,Malaysia,0,5,0
AIP (TIB),2021,Malaysia,1,802,0.0012468827930174563
BMJ (BSB),2021,Malaysia,4,27,0.14814814814814814
CUP (BSB),2021,Malaysia,3,41,0.07317073170731707
De Gruyter (SUB Göttingen),2021,Malaysia,0,7,0
De Gruyter (ZBW),2021,Malaysia,0,10,0
ECS (TIB),2021,Malaysia,0,9,0
Elsevier (DEAL),2021,Malaysia,64,3319,0.019282916541126845
Hogrefe (SUB Göttingen),2021,Malaysia,0,1,0
IOP (TIB),2021,Malaysia,0,26,0
Karger (BSB),2021,Malaysia,0,13,0
Nature (MPDL),2021,Malaysia,0,1,0
RSC (TIB),2021,Malaysia,4,41,0.0975609756097561
SPIE (TIB),2021,Malaysia,0,6,0
Sage (BSB),2021,Malaysia,12,227,0.05286343612334802
Springer Hybrid (DEAL),2021,Malaysia,37,1504,0.024601063829787235
TaylorFrancis (ZBW),2021,Malaysia,1,76,0.013157894736842105
Wiley Hybrid (DEAL),2021,Malaysia,30,720,0.041666666666666664
BMJ (BSB),2021,Mozambique,0,1,0
Elsevier (DEAL),2021,Mozambique,5,31,0.16129032258064516
RSC (TIB),2021,Mozambique,0,1,0
Springer Hybrid (DEAL),2021,Mozambique,3,19,0.15789473684210525
Wiley Hybrid (DEAL),2021,Mozambique,3,9,0.3333333333333333
CUP (BSB),2021,Namibia,1,1,1
Elsevier (DEAL),2021,Namibia,0,22,0
Karger (BSB),2021,Namibia,0,1,0
RSC (TIB),2021,Namibia,0,1,0
Sage (BSB),2021,Namibia,0,6,0
Springer Hybrid (DEAL),2021,Namibia,0,15,0
TaylorFrancis (ZBW),2021,Namibia,0,7,0
Wiley Hybrid (DEAL),2021,Namibia,0,5,0
CUP (BSB),2021,New Caledonia,0,1,0
Elsevier (DEAL),2021,New Caledonia,2,17,0.11764705882352941
Sage (BSB),2021,New Caledonia,1,1,1
Springer Hybrid (DEAL),2021,New Caledonia,3,7,0.42857142857142855
Wiley Hybrid (DEAL),2021,New Caledonia,2,6,0.3333333333333333
De Gruyter (SUB Göttingen),2021,Niger,0,1,0
Elsevier (DEAL),2021,Niger,2,7,0.2857142857142857
Sage (BSB),2021,Niger,0,1,0
Springer Hybrid (DEAL),2021,Niger,1,3,0.3333333333333333
Wiley Hybrid (DEAL),2021,Niger,0,4,0
ACM (hebis),2021,Nigeria,0,1,0
AIP (TIB),2021,Nigeria,0,18,0
BMJ (BSB),2021,Nigeria,1,2,0.5
CUP (BSB),2021,Nigeria,5,36,0.1388888888888889
De Gruyter (SUB Göttingen),2021,Nigeria,0,6,0
De Gruyter (ZBW),2021,Nigeria,0,22,0
ECS (TIB),2021,Nigeria,0,1,0
Elsevier (DEAL),2021,Nigeria,60,1101,0.05449591280653951
IOP (TIB),2021,Nigeria,0,8,0
Karger (BSB),2021,Nigeria,0,4,0
Nature (MPDL),2021,Nigeria,0,4,0
Portland Press (TIB),2021,Nigeria,1,1,1
RSC (TIB),2021,Nigeria,6,15,0.4
Sage (BSB),2021,Nigeria,6,182,0.03296703296703297
Springer Hybrid (DEAL),2021,Nigeria,26,1107,0.023486901535682024
TaylorFrancis (ZBW),2021,Nigeria,4,90,0.044444444444444446
Wiley Hybrid (DEAL),2021,Nigeria,18,328,0.054878048780487805
Elsevier (DEAL),2021,Nicaragua,1,4,0.25
Springer Hybrid (DEAL),2021,Nicaragua,1,2,0.5
Wiley Hybrid (DEAL),2021,Nicaragua,0,3,0
ACM (hebis),2021,Netherlands,17,53,0.32075471698113206
AIP (TIB),2021,Netherlands,37,195,0.18974358974358974
BMJ (BSB),2021,Netherlands,106,339,0.31268436578171094
CUP (BSB),2021,Netherlands,316,509,0.6208251473477406
De Gruyter (SUB Göttingen),2021,Netherlands,35,51,0.6862745098039216
De Gruyter (ZBW),2021,Netherlands,6,9,0.6666666666666666
ECS (TIB),2021,Netherlands,6,7,0.8571428571428571
Elsevier (DEAL),2021,Netherlands,4842,7286,0.6645621740323909
Hogrefe (SUB Göttingen),2021,Netherlands,4,12,0.3333333333333333
IOP (TIB),2021,Netherlands,118,194,0.6082474226804123
Karger (BSB),2021,Netherlands,94,114,0.8245614035087719
Nature (MPDL),2021,Netherlands,11,195,0.05641025641025641
Portland Press (TIB),2021,Netherlands,14,20,0.7
RSC (TIB),2021,Netherlands,193,253,0.7628458498023716
SPIE (TIB),2021,Netherlands,0,12,0
Sage (BSB),2021,Netherlands,711,1061,0.6701225259189444
Springer Hybrid (DEAL),2021,Netherlands,2209,3040,0.7266447368421053
TaylorFrancis (ZBW),2021,Netherlands,256,318,0.8050314465408805
Thieme (ZB MED),2021,Netherlands,2,17,0.11764705882352941
Wiley Hybrid (DEAL),2021,Netherlands,2783,3530,0.7883852691218131
ACM (hebis),2021,Norway,2,21,0.09523809523809523
AIP (TIB),2021,Norway,12,73,0.1643835616438356
BMJ (BSB),2021,Norway,16,77,0.2077922077922078
CUP (BSB),2021,Norway,109,179,0.6089385474860335
De Gruyter (SUB Göttingen),2021,Norway,18,28,0.6428571428571429
De Gruyter (ZBW),2021,Norway,1,3,0.3333333333333333
ECS (TIB),2021,Norway,3,4,0.75
Elsevier (DEAL),2021,Norway,1711,2464,0.6943993506493507
Hogrefe (SUB Göttingen),2021,Norway,1,5,0.2
IOP (TIB),2021,Norway,9,28,0.32142857142857145
Karger (BSB),2021,Norway,13,23,0.5652173913043478
Nature (MPDL),2021,Norway,5,31,0.16129032258064516
RSC (TIB),2021,Norway,26,65,0.4
SPIE (TIB),2021,Norway,0,6,0
Sage (BSB),2021,Norway,289,441,0.655328798185941
Springer Hybrid (DEAL),2021,Norway,774,974,0.7946611909650924
TaylorFrancis (ZBW),2021,Norway,82,149,0.5503355704697986
Thieme (ZB MED),2021,Norway,0,7,0
Wiley Hybrid (DEAL),2021,Norway,930,1144,0.8129370629370629
AIP (TIB),2021,Nepal,0,6,0
CUP (BSB),2021,Nepal,1,3,0.3333333333333333
Elsevier (DEAL),2021,Nepal,14,126,0.1111111111111111
Karger (BSB),2021,Nepal,0,1,0
RSC (TIB),2021,Nepal,4,29,0.13793103448275862
Sage (BSB),2021,Nepal,1,31,0.03225806451612903
Springer Hybrid (DEAL),2021,Nepal,8,91,0.08791208791208792
TaylorFrancis (ZBW),2021,Nepal,2,6,0.3333333333333333
Wiley Hybrid (DEAL),2021,Nepal,7,48,0.14583333333333334
ACM (hebis),2021,New Zealand,0,21,0
AIP (TIB),2021,New Zealand,2,40,0.05
BMJ (BSB),2021,New Zealand,6,56,0.10714285714285714
CUP (BSB),2021,New Zealand,17,108,0.1574074074074074
De Gruyter (SUB Göttingen),2021,New Zealand,0,7,0
De Gruyter (ZBW),2021,New Zealand,1,8,0.125
ECS (TIB),2021,New Zealand,0,2,0
Elsevier (DEAL),2021,New Zealand,117,1770,0.06610169491525424
Hogrefe (SUB Göttingen),2021,New Zealand,0,5,0
IOP (TIB),2021,New Zealand,3,28,0.10714285714285714
Karger (BSB),2021,New Zealand,3,6,0.5
Nature (MPDL),2021,New Zealand,1,23,0.043478260869565216
Portland Press (TIB),2021,New Zealand,7,10,0.7
RSC (TIB),2021,New Zealand,4,69,0.057971014492753624
SPIE (TIB),2021,New Zealand,0,1,0
Sage (BSB),2021,New Zealand,29,384,0.07552083333333333
Springer Hybrid (DEAL),2021,New Zealand,144,853,0.16881594372801875
TaylorFrancis (ZBW),2021,New Zealand,6,126,0.047619047619047616
Thieme (ZB MED),2021,New Zealand,0,2,0
Wiley Hybrid (DEAL),2021,New Zealand,94,1181,0.07959356477561388
AIP (TIB),2021,Oman,0,7,0
BMJ (BSB),2021,Oman,0,1,0
CUP (BSB),2021,Oman,1,7,0.14285714285714285
De Gruyter (ZBW),2021,Oman,0,2,0
Elsevier (DEAL),2021,Oman,2,187,0.0106951871657754
IOP (TIB),2021,Oman,0,2,0
Karger (BSB),2021,Oman,0,1,0
RSC (TIB),2021,Oman,3,8,0.375
Sage (BSB),2021,Oman,2,34,0.058823529411764705
Springer Hybrid (DEAL),2021,Oman,3,146,0.02054794520547945
TaylorFrancis (ZBW),2021,Oman,0,7,0
Wiley Hybrid (DEAL),2021,Oman,4,89,0.0449438202247191
BMJ (BSB),2021,Panama,0,1,0
CUP (BSB),2021,Panama,2,3,0.6666666666666666
Elsevier (DEAL),2021,Panama,9,38,0.23684210526315788
Karger (BSB),2021,Panama,0,1,0
Nature (MPDL),2021,Panama,0,2,0
RSC (TIB),2021,Panama,0,3,0
Springer Hybrid (DEAL),2021,Panama,3,10,0.3
TaylorFrancis (ZBW),2021,Panama,0,1,0
Wiley Hybrid (DEAL),2021,Panama,10,44,0.22727272727272727
AIP (TIB),2021,Peru,0,1,0
BMJ (BSB),2021,Peru,0,4,0
CUP (BSB),2021,Peru,4,21,0.19047619047619047
De Gruyter (SUB Göttingen),2021,Peru,0,2,0
Elsevier (DEAL),2021,Peru,17,325,0.052307692307692305
IOP (TIB),2021,Peru,0,3,0
Karger (BSB),2021,Peru,0,7,0
Nature (MPDL),2021,Peru,0,3,0
RSC (TIB),2021,Peru,0,3,0
Sage (BSB),2021,Peru,4,30,0.13333333333333333
Springer Hybrid (DEAL),2021,Peru,16,124,0.12903225806451613
TaylorFrancis (ZBW),2021,Peru,2,12,0.16666666666666666
Wiley Hybrid (DEAL),2021,Peru,12,90,0.13333333333333333
CUP (BSB),2021,French Polynesia,0,1,0
Elsevier (DEAL),2021,French Polynesia,0,7,0
Springer Hybrid (DEAL),2021,French Polynesia,0,4,0
Wiley Hybrid (DEAL),2021,French Polynesia,3,8,0.375
BMJ (BSB),2021,Papua New Guinea,0,1,0
Elsevier (DEAL),2021,Papua New Guinea,0,3,0
Sage (BSB),2021,Papua New Guinea,0,2,0
Springer Hybrid (DEAL),2021,Papua New Guinea,0,8,0
Wiley Hybrid (DEAL),2021,Papua New Guinea,0,9,0
ACM (hebis),2021,Philippines,0,2,0
AIP (TIB),2021,Philippines,0,26,0
BMJ (BSB),2021,Philippines,2,2,1
CUP (BSB),2021,Philippines,3,22,0.13636363636363635
De Gruyter (SUB Göttingen),2021,Philippines,0,1,0
De Gruyter (ZBW),2021,Philippines,0,2,0
Elsevier (DEAL),2021,Philippines,18,329,0.0547112462006079
Hogrefe (SUB Göttingen),2021,Philippines,0,1,0
IOP (TIB),2021,Philippines,0,13,0
Karger (BSB),2021,Philippines,0,1,0
RSC (TIB),2021,Philippines,1,14,0.07142857142857142
Sage (BSB),2021,Philippines,3,67,0.04477611940298507
Springer Hybrid (DEAL),2021,Philippines,13,185,0.07027027027027027
TaylorFrancis (ZBW),2021,Philippines,0,14,0
Wiley Hybrid (DEAL),2021,Philippines,14,123,0.11382113821138211
ACM (hebis),2021,Pakistan,0,22,0
AIP (TIB),2021,Pakistan,0,29,0
BMJ (BSB),2021,Pakistan,1,8,0.125
CUP (BSB),2021,Pakistan,6,43,0.13953488372093023
De Gruyter (SUB Göttingen),2021,Pakistan,0,3,0
De Gruyter (ZBW),2021,Pakistan,1,10,0.1
ECS (TIB),2021,Pakistan,2,13,0.15384615384615385
Elsevier (DEAL),2021,Pakistan,59,2838,0.020789288231148697
IOP (TIB),2021,Pakistan,5,105,0.047619047619047616
Karger (BSB),2021,Pakistan,0,5,0
Nature (MPDL),2021,Pakistan,0,3,0
Portland Press (TIB),2021,Pakistan,1,1,1
RSC (TIB),2021,Pakistan,9,57,0.15789473684210525
SPIE (TIB),2021,Pakistan,0,11,0
Sage (BSB),2021,Pakistan,4,269,0.01486988847583643
Springer Hybrid (DEAL),2021,Pakistan,55,2348,0.023424190800681432
TaylorFrancis (ZBW),2021,Pakistan,3,68,0.04411764705882353
Wiley Hybrid (DEAL),2021,Pakistan,18,924,0.01948051948051948
ACM (hebis),2021,Poland,1,10,0.1
AIP (TIB),2021,Poland,7,117,0.05982905982905983
BMJ (BSB),2021,Poland,5,30,0.16666666666666666
CUP (BSB),2021,Poland,85,175,0.4857142857142857
De Gruyter (SUB Göttingen),2021,Poland,6,44,0.13636363636363635
De Gruyter (ZBW),2021,Poland,0,10,0
ECS (TIB),2021,Poland,2,8,0.25
Elsevier (DEAL),2021,Poland,1238,4838,0.2558908639933857
Hogrefe (SUB Göttingen),2021,Poland,2,7,0.2857142857142857
IOP (TIB),2021,Poland,70,132,0.5303030303030303
Karger (BSB),2021,Poland,0,27,0
Nature (MPDL),2021,Poland,0,9,0
Portland Press (TIB),2021,Poland,3,3,1
RSC (TIB),2021,Poland,75,333,0.22522522522522523
SPIE (TIB),2021,Poland,0,2,0
Sage (BSB),2021,Poland,23,247,0.0931174089068826
Springer Hybrid (DEAL),2021,Poland,1839,2194,0.8381950774840474
TaylorFrancis (ZBW),2021,Poland,12,102,0.11764705882352941
Thieme (ZB MED),2021,Poland,0,7,0
Wiley Hybrid (DEAL),2021,Poland,195,1270,0.15354330708661418
AIP (TIB),2021,Puerto Rico,0,5,0
CUP (BSB),2021,Puerto Rico,0,5,0
Elsevier (DEAL),2021,Puerto Rico,4,103,0.038834951456310676
Hogrefe (SUB Göttingen),2021,Puerto Rico,0,1,0
IOP (TIB),2021,Puerto Rico,1,3,0.3333333333333333
Karger (BSB),2021,Puerto Rico,0,1,0
RSC (TIB),2021,Puerto Rico,0,7,0
Sage (BSB),2021,Puerto Rico,0,14,0
Springer Hybrid (DEAL),2021,Puerto Rico,3,42,0.07142857142857142
TaylorFrancis (ZBW),2021,Puerto Rico,0,2,0
Wiley Hybrid (DEAL),2021,Puerto Rico,3,33,0.09090909090909091
ACM (hebis),2021,Palestinian Territories,0,1,0
CUP (BSB),2021,Palestinian Territories,1,5,0.2
De Gruyter (ZBW),2021,Palestinian Territories,0,1,0
Elsevier (DEAL),2021,Palestinian Territories,1,64,0.015625
IOP (TIB),2021,Palestinian Territories,0,2,0
Karger (BSB),2021,Palestinian Territories,0,1,0
SPIE (TIB),2021,Palestinian Territories,0,1,0
Sage (BSB),2021,Palestinian Territories,0,10,0
Springer Hybrid (DEAL),2021,Palestinian Territories,1,61,0.01639344262295082
TaylorFrancis (ZBW),2021,Palestinian Territories,0,4,0
Wiley Hybrid (DEAL),2021,Palestinian Territories,1,17,0.058823529411764705
ACM (hebis),2021,Portugal,3,17,0.17647058823529413
AIP (TIB),2021,Portugal,2,32,0.0625
BMJ (BSB),2021,Portugal,4,82,0.04878048780487805
CUP (BSB),2021,Portugal,15,126,0.11904761904761904
De Gruyter (SUB Göttingen),2021,Portugal,0,6,0
De Gruyter (ZBW),2021,Portugal,0,3,0
ECS (TIB),2021,Portugal,1,1,1
Elsevier (DEAL),2021,Portugal,185,3629,0.050978230917608156
Hogrefe (SUB Göttingen),2021,Portugal,0,4,0
IOP (TIB),2021,Portugal,9,74,0.12162162162162163
Karger (BSB),2021,Portugal,4,39,0.10256410256410256
Nature (MPDL),2021,Portugal,0,15,0
Portland Press (TIB),2021,Portugal,4,9,0.4444444444444444
